Id,Time,Intensity,Calories,DateHour,Date,TimeofDay
2022484408,9:00:00,155,484,2016-04-25T09:00:00Z,4/25/2016,Morning
2022484408,9:00:00,35,154,2016-04-26T09:00:00Z,4/26/2016,Morning
2022484408,9:00:00,64,225,2016-04-27T09:00:00Z,4/27/2016,Morning
2022484408,9:00:00,30,127,2016-04-28T09:00:00Z,4/28/2016,Morning
2022484408,9:00:00,112,318,2016-04-29T09:00:00Z,4/29/2016,Morning
2022484408,9:00:00,41,183,2016-05-02T09:00:00Z,5/2/2016,Morning
2022484408,9:00:00,63,231,2016-05-04T09:00:00Z,5/4/2016,Morning
2022484408,9:00:00,68,217,2016-05-05T09:00:00Z,5/5/2016,Morning
2022484408,9:00:00,35,154,2016-05-06T09:00:00Z,5/6/2016,Morning
2022484408,9:00:00,35,140,2016-05-07T09:00:00Z,5/7/2016,Morning
2022484408,9:00:00,43,202,2016-05-09T09:00:00Z,5/9/2016,Morning
2022484408,9:00:00,2,67,2016-05-11T09:00:00Z,5/11/2016,Morning
2022484408,9:00:00,34,181,2016-05-12T09:00:00Z,5/12/2016,Morning
2026352035,9:00:00,12,67,2016-04-20T09:00:00Z,4/20/2016,Morning
2026352035,9:00:00,12,66,2016-05-03T09:00:00Z,5/3/2016,Morning
2026352035,9:00:00,35,105,2016-05-05T09:00:00Z,5/5/2016,Morning
2026352035,9:00:00,12,67,2016-05-07T09:00:00Z,5/7/2016,Morning
2026352035,9:00:00,35,120,2016-05-08T09:00:00Z,5/8/2016,Morning
2320127002,9:00:00,34,109,2016-05-05T09:00:00Z,5/5/2016,Morning
2320127002,9:00:00,33,126,2016-05-07T09:00:00Z,5/7/2016,Morning
2347167796,9:00:00,132,329,2016-04-16T09:00:00Z,4/16/2016,Morning
2347167796,9:00:00,5,67,2016-04-22T09:00:00Z,4/22/2016,Morning
2347167796,9:00:00,24,103,2016-04-24T09:00:00Z,4/24/2016,Morning
2873212765,9:00:00,49,141,2016-04-12T09:00:00Z,4/12/2016,Morning
2873212765,9:00:00,47,133,2016-04-13T09:00:00Z,4/13/2016,Morning
2873212765,9:00:00,28,121,2016-04-14T09:00:00Z,4/14/2016,Morning
2873212765,9:00:00,34,117,2016-04-15T09:00:00Z,4/15/2016,Morning
2873212765,9:00:00,38,123,2016-04-18T09:00:00Z,4/18/2016,Morning
2873212765,9:00:00,32,109,2016-04-19T09:00:00Z,4/19/2016,Morning
2873212765,9:00:00,42,119,2016-04-20T09:00:00Z,4/20/2016,Morning
2873212765,9:00:00,42,123,2016-04-21T09:00:00Z,4/21/2016,Morning
2873212765,9:00:00,37,115,2016-04-22T09:00:00Z,4/22/2016,Morning
2873212765,9:00:00,49,147,2016-04-25T09:00:00Z,4/25/2016,Morning
2873212765,9:00:00,36,118,2016-04-26T09:00:00Z,4/26/2016,Morning
2873212765,9:00:00,27,115,2016-04-27T09:00:00Z,4/27/2016,Morning
2873212765,9:00:00,37,129,2016-04-30T09:00:00Z,4/30/2016,Morning
2873212765,9:00:00,42,120,2016-05-02T09:00:00Z,5/2/2016,Morning
2873212765,9:00:00,48,128,2016-05-03T09:00:00Z,5/3/2016,Morning
2873212765,9:00:00,46,129,2016-05-04T09:00:00Z,5/4/2016,Morning
2873212765,9:00:00,53,140,2016-05-05T09:00:00Z,5/5/2016,Morning
2873212765,9:00:00,45,130,2016-05-06T09:00:00Z,5/6/2016,Morning
2873212765,9:00:00,72,219,2016-05-07T09:00:00Z,5/7/2016,Morning
2873212765,9:00:00,42,115,2016-05-08T09:00:00Z,5/8/2016,Morning
2873212765,9:00:00,41,115,2016-05-09T09:00:00Z,5/9/2016,Morning
2873212765,9:00:00,42,131,2016-05-10T09:00:00Z,5/10/2016,Morning
2873212765,9:00:00,42,127,2016-05-11T09:00:00Z,5/11/2016,Morning
2873212765,9:00:00,30,135,2016-05-12T09:00:00Z,5/12/2016,Morning
3372868164,9:00:00,97,260,2016-04-26T09:00:00Z,4/26/2016,Morning
3372868164,9:00:00,90,236,2016-04-30T09:00:00Z,4/30/2016,Morning
3977333714,9:00:00,2,45,2016-04-12T09:00:00Z,4/12/2016,Morning
3977333714,9:00:00,2,45,2016-04-13T09:00:00Z,4/13/2016,Morning
3977333714,9:00:00,3,46,2016-04-18T09:00:00Z,4/18/2016,Morning
3977333714,9:00:00,0,43,2016-04-19T09:00:00Z,4/19/2016,Morning
3977333714,9:00:00,0,43,2016-04-20T09:00:00Z,4/20/2016,Morning
3977333714,9:00:00,4,48,2016-04-24T09:00:00Z,4/24/2016,Morning
3977333714,9:00:00,5,49,2016-04-25T09:00:00Z,4/25/2016,Morning
3977333714,9:00:00,2,45,2016-04-29T09:00:00Z,4/29/2016,Morning
3977333714,9:00:00,5,49,2016-04-30T09:00:00Z,4/30/2016,Morning
3977333714,9:00:00,2,46,2016-05-02T09:00:00Z,5/2/2016,Morning
3977333714,9:00:00,1,44,2016-05-07T09:00:00Z,5/7/2016,Morning
3977333714,9:00:00,1,44,2016-05-08T09:00:00Z,5/8/2016,Morning
4020332650,9:00:00,30,198,2016-04-12T09:00:00Z,4/12/2016,Morning
4020332650,9:00:00,42,207,2016-04-15T09:00:00Z,4/15/2016,Morning
4020332650,9:00:00,10,136,2016-04-16T09:00:00Z,4/16/2016,Morning
4020332650,9:00:00,3,107,2016-05-03T09:00:00Z,5/3/2016,Morning
4020332650,9:00:00,5,115,2016-05-04T09:00:00Z,5/4/2016,Morning
4020332650,9:00:00,32,196,2016-05-06T09:00:00Z,5/6/2016,Morning
4020332650,9:00:00,29,207,2016-05-07T09:00:00Z,5/7/2016,Morning
4020332650,9:00:00,19,147,2016-05-08T09:00:00Z,5/8/2016,Morning
4057192912,9:00:00,9,108,2016-04-12T09:00:00Z,4/12/2016,Morning
4057192912,9:00:00,22,148,2016-04-13T09:00:00Z,4/13/2016,Morning
4057192912,9:00:00,10,107,2016-04-15T09:00:00Z,4/15/2016,Morning
4319703577,9:00:00,23,107,2016-04-20T09:00:00Z,4/20/2016,Morning
4319703577,9:00:00,30,115,2016-04-24T09:00:00Z,4/24/2016,Morning
4319703577,9:00:00,3,67,2016-04-25T09:00:00Z,4/25/2016,Morning
4319703577,9:00:00,51,160,2016-05-07T09:00:00Z,5/7/2016,Morning
4388161847,9:00:00,11,119,2016-04-14T09:00:00Z,4/14/2016,Morning
4388161847,9:00:00,28,207,2016-04-16T09:00:00Z,4/16/2016,Morning
4388161847,9:00:00,28,172,2016-04-17T09:00:00Z,4/17/2016,Morning
4388161847,9:00:00,9,107,2016-04-18T09:00:00Z,4/18/2016,Morning
4388161847,9:00:00,11,115,2016-04-19T09:00:00Z,4/19/2016,Morning
4388161847,9:00:00,43,260,2016-04-22T09:00:00Z,4/22/2016,Morning
4388161847,9:00:00,15,126,2016-04-25T09:00:00Z,4/25/2016,Morning
4388161847,9:00:00,15,125,2016-04-26T09:00:00Z,4/26/2016,Morning
4388161847,9:00:00,9,107,2016-04-29T09:00:00Z,4/29/2016,Morning
4388161847,9:00:00,45,211,2016-04-30T09:00:00Z,4/30/2016,Morning
4388161847,9:00:00,10,109,2016-05-01T09:00:00Z,5/1/2016,Morning
4388161847,9:00:00,7,103,2016-05-02T09:00:00Z,5/2/2016,Morning
4388161847,9:00:00,15,133,2016-05-03T09:00:00Z,5/3/2016,Morning
4388161847,9:00:00,14,124,2016-05-04T09:00:00Z,5/4/2016,Morning
4388161847,9:00:00,92,330,2016-05-07T09:00:00Z,5/7/2016,Morning
4388161847,9:00:00,7,107,2016-05-09T09:00:00Z,5/9/2016,Morning
4388161847,9:00:00,4,105,2016-05-10T09:00:00Z,5/10/2016,Morning
4388161847,9:00:00,11,107,2016-05-12T09:00:00Z,5/12/2016,Morning
4445114986,9:00:00,29,139,2016-04-24T09:00:00Z,4/24/2016,Morning
4445114986,9:00:00,16,111,2016-04-30T09:00:00Z,4/30/2016,Morning
4558609924,9:00:00,24,107,2016-04-14T09:00:00Z,4/14/2016,Morning
4558609924,9:00:00,47,172,2016-04-21T09:00:00Z,4/21/2016,Morning
4558609924,9:00:00,27,108,2016-04-26T09:00:00Z,4/26/2016,Morning
4558609924,9:00:00,31,123,2016-04-28T09:00:00Z,4/28/2016,Morning
4558609924,9:00:00,48,174,2016-05-05T09:00:00Z,5/5/2016,Morning
4558609924,9:00:00,40,136,2016-05-09T09:00:00Z,5/9/2016,Morning
4558609924,9:00:00,35,134,2016-05-12T09:00:00Z,5/12/2016,Morning
4702921684,9:00:00,25,204,2016-04-12T09:00:00Z,4/12/2016,Morning
4702921684,9:00:00,21,202,2016-04-14T09:00:00Z,4/14/2016,Morning
4702921684,9:00:00,13,121,2016-04-16T09:00:00Z,4/16/2016,Morning
4702921684,9:00:00,40,198,2016-04-17T09:00:00Z,4/17/2016,Morning
4702921684,9:00:00,20,193,2016-04-18T09:00:00Z,4/18/2016,Morning
4702921684,9:00:00,18,187,2016-04-19T09:00:00Z,4/19/2016,Morning
4702921684,9:00:00,10,143,2016-04-20T09:00:00Z,4/20/2016,Morning
4702921684,9:00:00,40,234,2016-04-23T09:00:00Z,4/23/2016,Morning
4702921684,9:00:00,22,158,2016-04-24T09:00:00Z,4/24/2016,Morning
4702921684,9:00:00,6,105,2016-04-27T09:00:00Z,4/27/2016,Morning
4702921684,9:00:00,38,214,2016-04-28T09:00:00Z,4/28/2016,Morning
4702921684,9:00:00,11,163,2016-04-29T09:00:00Z,4/29/2016,Morning
4702921684,9:00:00,26,158,2016-04-30T09:00:00Z,4/30/2016,Morning
4702921684,9:00:00,20,201,2016-05-03T09:00:00Z,5/3/2016,Morning
4702921684,9:00:00,12,153,2016-05-04T09:00:00Z,5/4/2016,Morning
4702921684,9:00:00,45,204,2016-05-05T09:00:00Z,5/5/2016,Morning
4702921684,9:00:00,17,185,2016-05-06T09:00:00Z,5/6/2016,Morning
4702921684,9:00:00,26,160,2016-05-07T09:00:00Z,5/7/2016,Morning
4702921684,9:00:00,21,195,2016-05-09T09:00:00Z,5/9/2016,Morning
4702921684,9:00:00,5,103,2016-05-10T09:00:00Z,5/10/2016,Morning
4702921684,9:00:00,18,164,2016-05-12T09:00:00Z,5/12/2016,Morning
5553957443,9:00:00,7,67,2016-04-13T09:00:00Z,4/13/2016,Morning
5553957443,9:00:00,4,66,2016-04-27T09:00:00Z,4/27/2016,Morning
5577150313,9:00:00,14,121,2016-04-12T09:00:00Z,4/12/2016,Morning
5577150313,9:00:00,13,126,2016-04-15T09:00:00Z,4/15/2016,Morning
5577150313,9:00:00,41,257,2016-04-17T09:00:00Z,4/17/2016,Morning
5577150313,9:00:00,128,424,2016-04-18T09:00:00Z,4/18/2016,Morning
5577150313,9:00:00,46,240,2016-04-20T09:00:00Z,4/20/2016,Morning
5577150313,9:00:00,12,131,2016-04-21T09:00:00Z,4/21/2016,Morning
5577150313,9:00:00,16,140,2016-04-22T09:00:00Z,4/22/2016,Morning
5577150313,9:00:00,11,121,2016-04-23T09:00:00Z,4/23/2016,Morning
5577150313,9:00:00,14,122,2016-04-24T09:00:00Z,4/24/2016,Morning
5577150313,9:00:00,4,108,2016-04-25T09:00:00Z,4/25/2016,Morning
5577150313,9:00:00,16,167,2016-04-27T09:00:00Z,4/27/2016,Morning
5577150313,9:00:00,17,153,2016-04-29T09:00:00Z,4/29/2016,Morning
5577150313,9:00:00,106,374,2016-05-01T09:00:00Z,5/1/2016,Morning
5577150313,9:00:00,55,244,2016-05-03T09:00:00Z,5/3/2016,Morning
5577150313,9:00:00,57,231,2016-05-04T09:00:00Z,5/4/2016,Morning
5577150313,9:00:00,36,208,2016-05-10T09:00:00Z,5/10/2016,Morning
5577150313,9:00:00,14,134,2016-05-11T09:00:00Z,5/11/2016,Morning
6117666160,9:00:00,38,151,2016-04-16T09:00:00Z,4/16/2016,Morning
6117666160,9:00:00,30,124,2016-04-20T09:00:00Z,4/20/2016,Morning
6117666160,9:00:00,47,164,2016-04-23T09:00:00Z,4/23/2016,Morning
6117666160,9:00:00,32,139,2016-04-24T09:00:00Z,4/24/2016,Morning
6117666160,9:00:00,19,108,2016-05-02T09:00:00Z,5/2/2016,Morning
6117666160,9:00:00,45,163,2016-05-05T09:00:00Z,5/5/2016,Morning
6117666160,9:00:00,34,132,2016-05-07T09:00:00Z,5/7/2016,Morning
6117666160,9:00:00,23,122,2016-05-08T09:00:00Z,5/8/2016,Morning
6117666160,9:00:00,37,142,2016-05-09T09:00:00Z,5/9/2016,Morning
6290855005,9:00:00,26,145,2016-04-12T09:00:00Z,4/12/2016,Morning
6290855005,9:00:00,31,179,2016-04-13T09:00:00Z,4/13/2016,Morning
6290855005,9:00:00,21,145,2016-04-14T09:00:00Z,4/14/2016,Morning
6290855005,9:00:00,23,143,2016-04-15T09:00:00Z,4/15/2016,Morning
6290855005,9:00:00,33,193,2016-04-16T09:00:00Z,4/16/2016,Morning
6290855005,9:00:00,91,531,2016-04-17T09:00:00Z,4/17/2016,Morning
6290855005,9:00:00,28,170,2016-04-18T09:00:00Z,4/18/2016,Morning
6290855005,9:00:00,33,164,2016-04-19T09:00:00Z,4/19/2016,Morning
6290855005,9:00:00,30,163,2016-04-22T09:00:00Z,4/22/2016,Morning
6290855005,9:00:00,72,525,2016-04-23T09:00:00Z,4/23/2016,Morning
6290855005,9:00:00,34,165,2016-04-25T09:00:00Z,4/25/2016,Morning
6290855005,9:00:00,20,130,2016-04-27T09:00:00Z,4/27/2016,Morning
6290855005,9:00:00,19,127,2016-04-28T09:00:00Z,4/28/2016,Morning
6290855005,9:00:00,35,174,2016-04-30T09:00:00Z,4/30/2016,Morning
6290855005,9:00:00,77,286,2016-05-01T09:00:00Z,5/1/2016,Morning
6290855005,9:00:00,27,149,2016-05-02T09:00:00Z,5/2/2016,Morning
6290855005,9:00:00,33,163,2016-05-03T09:00:00Z,5/3/2016,Morning
6290855005,9:00:00,34,168,2016-05-04T09:00:00Z,5/4/2016,Morning
6290855005,9:00:00,17,133,2016-05-05T09:00:00Z,5/5/2016,Morning
6290855005,9:00:00,24,142,2016-05-06T09:00:00Z,5/6/2016,Morning
6290855005,9:00:00,13,122,2016-05-08T09:00:00Z,5/8/2016,Morning
6290855005,9:00:00,21,142,2016-05-09T09:00:00Z,5/9/2016,Morning
6775888955,9:00:00,36,184,2016-04-20T09:00:00Z,4/20/2016,Morning
6775888955,9:00:00,48,193,2016-04-25T09:00:00Z,4/25/2016,Morning
6962181067,9:00:00,76,186,2016-04-12T09:00:00Z,4/12/2016,Morning
6962181067,9:00:00,44,153,2016-04-15T09:00:00Z,4/15/2016,Morning
6962181067,9:00:00,151,316,2016-04-16T09:00:00Z,4/16/2016,Morning
6962181067,9:00:00,46,156,2016-04-19T09:00:00Z,4/19/2016,Morning
6962181067,9:00:00,104,246,2016-04-20T09:00:00Z,4/20/2016,Morning
6962181067,9:00:00,59,174,2016-04-21T09:00:00Z,4/21/2016,Morning
6962181067,9:00:00,101,239,2016-04-22T09:00:00Z,4/22/2016,Morning
6962181067,9:00:00,159,349,2016-04-23T09:00:00Z,4/23/2016,Morning
6962181067,9:00:00,39,130,2016-04-25T09:00:00Z,4/25/2016,Morning
6962181067,9:00:00,35,123,2016-04-28T09:00:00Z,4/28/2016,Morning
6962181067,9:00:00,45,168,2016-04-29T09:00:00Z,4/29/2016,Morning
6962181067,9:00:00,40,136,2016-05-02T09:00:00Z,5/2/2016,Morning
6962181067,9:00:00,51,151,2016-05-04T09:00:00Z,5/4/2016,Morning
6962181067,9:00:00,30,123,2016-05-05T09:00:00Z,5/5/2016,Morning
6962181067,9:00:00,35,121,2016-05-07T09:00:00Z,5/7/2016,Morning
6962181067,9:00:00,45,144,2016-05-09T09:00:00Z,5/9/2016,Morning
6962181067,9:00:00,76,212,2016-05-10T09:00:00Z,5/10/2016,Morning
6962181067,9:00:00,96,230,2016-05-11T09:00:00Z,5/11/2016,Morning
6962181067,9:00:00,29,116,2016-05-12T09:00:00Z,5/12/2016,Morning
7007744171,9:00:00,37,159,2016-04-12T09:00:00Z,4/12/2016,Morning
7007744171,9:00:00,67,232,2016-04-13T09:00:00Z,4/13/2016,Morning
7007744171,9:00:00,27,144,2016-04-14T09:00:00Z,4/14/2016,Morning
7007744171,9:00:00,48,207,2016-04-17T09:00:00Z,4/17/2016,Morning
7007744171,9:00:00,54,229,2016-04-18T09:00:00Z,4/18/2016,Morning
7007744171,9:00:00,33,167,2016-04-19T09:00:00Z,4/19/2016,Morning
7007744171,9:00:00,87,261,2016-04-20T09:00:00Z,4/20/2016,Morning
7007744171,9:00:00,68,233,2016-04-21T09:00:00Z,4/21/2016,Morning
7007744171,9:00:00,47,178,2016-04-22T09:00:00Z,4/22/2016,Morning
7007744171,9:00:00,50,202,2016-04-24T09:00:00Z,4/24/2016,Morning
7007744171,9:00:00,76,259,2016-04-25T09:00:00Z,4/25/2016,Morning
7007744171,9:00:00,36,187,2016-04-26T09:00:00Z,4/26/2016,Morning
7007744171,9:00:00,58,205,2016-04-27T09:00:00Z,4/27/2016,Morning
7007744171,9:00:00,56,233,2016-04-28T09:00:00Z,4/28/2016,Morning
7007744171,9:00:00,32,143,2016-04-29T09:00:00Z,4/29/2016,Morning
7007744171,9:00:00,35,169,2016-04-30T09:00:00Z,4/30/2016,Morning
7007744171,9:00:00,20,125,2016-05-01T09:00:00Z,5/1/2016,Morning
7007744171,9:00:00,80,263,2016-05-02T09:00:00Z,5/2/2016,Morning
7007744171,9:00:00,31,157,2016-05-03T09:00:00Z,5/3/2016,Morning
7007744171,9:00:00,85,282,2016-05-05T09:00:00Z,5/5/2016,Morning
7007744171,9:00:00,30,156,2016-05-06T09:00:00Z,5/6/2016,Morning
7086361926,9:00:00,10,103,2016-04-14T09:00:00Z,4/14/2016,Morning
7086361926,9:00:00,20,138,2016-05-08T09:00:00Z,5/8/2016,Morning
8253242879,9:00:00,26,125,2016-04-18T09:00:00Z,4/18/2016,Morning
8378563200,9:00:00,8,138,2016-04-13T09:00:00Z,4/13/2016,Morning
8378563200,9:00:00,55,261,2016-04-14T09:00:00Z,4/14/2016,Morning
8378563200,9:00:00,53,256,2016-04-15T09:00:00Z,4/15/2016,Morning
8378563200,9:00:00,6,117,2016-04-16T09:00:00Z,4/16/2016,Morning
8378563200,9:00:00,11,150,2016-04-18T09:00:00Z,4/18/2016,Morning
8378563200,9:00:00,6,127,2016-04-19T09:00:00Z,4/19/2016,Morning
8378563200,9:00:00,6,126,2016-04-20T09:00:00Z,4/20/2016,Morning
8378563200,9:00:00,65,282,2016-04-21T09:00:00Z,4/21/2016,Morning
8378563200,9:00:00,50,241,2016-04-22T09:00:00Z,4/22/2016,Morning
8378563200,9:00:00,3,108,2016-04-23T09:00:00Z,4/23/2016,Morning
8378563200,9:00:00,9,132,2016-04-25T09:00:00Z,4/25/2016,Morning
8378563200,9:00:00,23,181,2016-04-26T09:00:00Z,4/26/2016,Morning
8378563200,9:00:00,13,146,2016-04-27T09:00:00Z,4/27/2016,Morning
8378563200,9:00:00,15,144,2016-04-28T09:00:00Z,4/28/2016,Morning
8378563200,9:00:00,12,149,2016-04-29T09:00:00Z,4/29/2016,Morning
8378563200,9:00:00,3,105,2016-04-30T09:00:00Z,4/30/2016,Morning
8378563200,9:00:00,3,103,2016-05-02T09:00:00Z,5/2/2016,Morning
8378563200,9:00:00,16,156,2016-05-03T09:00:00Z,5/3/2016,Morning
8378563200,9:00:00,22,186,2016-05-04T09:00:00Z,5/4/2016,Morning
8378563200,9:00:00,8,132,2016-05-05T09:00:00Z,5/5/2016,Morning
8378563200,9:00:00,11,140,2016-05-06T09:00:00Z,5/6/2016,Morning
8378563200,9:00:00,11,129,2016-05-08T09:00:00Z,5/8/2016,Morning
8378563200,9:00:00,12,144,2016-05-09T09:00:00Z,5/9/2016,Morning
8378563200,9:00:00,13,141,2016-05-10T09:00:00Z,5/10/2016,Morning
8378563200,9:00:00,12,145,2016-05-11T09:00:00Z,5/11/2016,Morning
8378563200,9:00:00,16,160,2016-05-12T09:00:00Z,5/12/2016,Morning
8583815059,9:00:00,13,127,2016-04-23T09:00:00Z,4/23/2016,Morning
8583815059,9:00:00,32,172,2016-04-25T09:00:00Z,4/25/2016,Morning
8583815059,9:00:00,21,143,2016-04-28T09:00:00Z,4/28/2016,Morning
8583815059,9:00:00,18,137,2016-05-07T09:00:00Z,5/7/2016,Morning
8583815059,9:00:00,12,119,2016-05-10T09:00:00Z,5/10/2016,Morning
8792009665,9:00:00,13,109,2016-04-23T09:00:00Z,4/23/2016,Morning
8792009665,9:00:00,8,103,2016-04-28T09:00:00Z,4/28/2016,Morning
8792009665,9:00:00,20,130,2016-04-29T09:00:00Z,4/29/2016,Morning
8792009665,9:00:00,30,166,2016-04-30T09:00:00Z,4/30/2016,Morning
8877689391,9:00:00,14,123,2016-04-13T09:00:00Z,4/13/2016,Morning
8877689391,9:00:00,18,139,2016-04-14T09:00:00Z,4/14/2016,Morning
8877689391,9:00:00,9,134,2016-04-15T09:00:00Z,4/15/2016,Morning
8877689391,9:00:00,55,273,2016-04-16T09:00:00Z,4/16/2016,Morning
8877689391,9:00:00,17,141,2016-04-18T09:00:00Z,4/18/2016,Morning
8877689391,9:00:00,16,155,2016-04-19T09:00:00Z,4/19/2016,Morning
8877689391,9:00:00,15,124,2016-04-21T09:00:00Z,4/21/2016,Morning
8877689391,9:00:00,12,115,2016-04-22T09:00:00Z,4/22/2016,Morning
8877689391,9:00:00,31,181,2016-04-23T09:00:00Z,4/23/2016,Morning
8877689391,9:00:00,19,137,2016-04-24T09:00:00Z,4/24/2016,Morning
8877689391,9:00:00,23,147,2016-04-25T09:00:00Z,4/25/2016,Morning
8877689391,9:00:00,14,117,2016-04-26T09:00:00Z,4/26/2016,Morning
8877689391,9:00:00,12,107,2016-04-28T09:00:00Z,4/28/2016,Morning
8877689391,9:00:00,18,130,2016-04-30T09:00:00Z,4/30/2016,Morning
8877689391,9:00:00,58,265,2016-05-01T09:00:00Z,5/1/2016,Morning
8877689391,9:00:00,20,164,2016-05-02T09:00:00Z,5/2/2016,Morning
8877689391,9:00:00,9,124,2016-05-03T09:00:00Z,5/3/2016,Morning
8877689391,9:00:00,17,144,2016-05-04T09:00:00Z,5/4/2016,Morning
8877689391,9:00:00,29,175,2016-05-05T09:00:00Z,5/5/2016,Morning
8877689391,9:00:00,15,130,2016-05-06T09:00:00Z,5/6/2016,Morning
8877689391,9:00:00,48,233,2016-05-07T09:00:00Z,5/7/2016,Morning
8877689391,9:00:00,15,121,2016-05-08T09:00:00Z,5/8/2016,Morning
8877689391,9:00:00,10,116,2016-05-09T09:00:00Z,5/9/2016,Morning
8877689391,9:00:00,12,116,2016-05-10T09:00:00Z,5/10/2016,Morning
1503960366,10:00:00,23,109,2016-04-14T10:00:00Z,4/14/2016,Morning
1503960366,10:00:00,19,105,2016-04-28T10:00:00Z,4/28/2016,Morning
1503960366,10:00:00,46,133,2016-05-07T10:00:00Z,5/7/2016,Morning
1624580081,10:00:00,60,141,2016-04-12T10:00:00Z,4/12/2016,Morning
1624580081,10:00:00,11,67,2016-04-16T10:00:00Z,4/16/2016,Morning
1624580081,10:00:00,12,67,2016-04-28T10:00:00Z,4/28/2016,Morning
1624580081,10:00:00,1,51,2016-04-29T10:00:00Z,4/29/2016,Morning
1624580081,10:00:00,100,201,2016-05-01T10:00:00Z,5/1/2016,Morning
1624580081,10:00:00,1,51,2016-05-09T10:00:00Z,5/9/2016,Morning
1624580081,10:00:00,1,51,2016-05-11T10:00:00Z,5/11/2016,Morning
1644430081,10:00:00,14,129,2016-04-12T10:00:00Z,4/12/2016,Morning
1644430081,10:00:00,9,121,2016-04-19T10:00:00Z,4/19/2016,Morning
1644430081,10:00:00,8,117,2016-04-20T10:00:00Z,4/20/2016,Morning
1644430081,10:00:00,33,180,2016-04-25T10:00:00Z,4/25/2016,Morning
1644430081,10:00:00,9,117,2016-04-27T10:00:00Z,4/27/2016,Morning
1644430081,10:00:00,13,126,2016-04-28T10:00:00Z,4/28/2016,Morning
1644430081,10:00:00,11,127,2016-04-29T10:00:00Z,4/29/2016,Morning
1644430081,10:00:00,30,168,2016-04-30T10:00:00Z,4/30/2016,Morning
1644430081,10:00:00,20,149,2016-05-03T10:00:00Z,5/3/2016,Morning
1644430081,10:00:00,7,116,2016-05-06T10:00:00Z,5/6/2016,Morning
1644430081,10:00:00,23,178,2016-05-08T10:00:00Z,5/8/2016,Morning
1844505072,10:00:00,24,108,2016-04-12T10:00:00Z,4/12/2016,Morning
1844505072,10:00:00,28,116,2016-04-13T10:00:00Z,4/13/2016,Morning
1844505072,10:00:00,37,130,2016-04-14T10:00:00Z,4/14/2016,Morning
1844505072,10:00:00,30,116,2016-04-21T10:00:00Z,4/21/2016,Morning
1844505072,10:00:00,25,105,2016-04-29T10:00:00Z,4/29/2016,Morning
1844505072,10:00:00,22,103,2016-04-30T10:00:00Z,4/30/2016,Morning
1927972279,10:00:00,31,184,2016-04-24T10:00:00Z,4/24/2016,Morning
1927972279,10:00:00,15,129,2016-04-28T10:00:00Z,4/28/2016,Morning
1927972279,10:00:00,5,103,2016-05-01T10:00:00Z,5/1/2016,Morning
1927972279,10:00:00,34,193,2016-05-04T10:00:00Z,5/4/2016,Morning
1927972279,10:00:00,30,196,2016-05-07T10:00:00Z,5/7/2016,Morning
2022484408,10:00:00,143,369,2016-04-12T10:00:00Z,4/12/2016,Morning
2022484408,10:00:00,25,129,2016-04-15T10:00:00Z,4/15/2016,Morning
2022484408,10:00:00,25,123,2016-04-16T10:00:00Z,4/16/2016,Morning
2022484408,10:00:00,76,258,2016-04-17T10:00:00Z,4/17/2016,Morning
2022484408,10:00:00,31,146,2016-04-18T10:00:00Z,4/18/2016,Morning
2022484408,10:00:00,93,295,2016-04-21T10:00:00Z,4/21/2016,Morning
2022484408,10:00:00,48,183,2016-04-22T10:00:00Z,4/22/2016,Morning
2022484408,10:00:00,18,111,2016-04-24T10:00:00Z,4/24/2016,Morning
2022484408,10:00:00,157,448,2016-04-26T10:00:00Z,4/26/2016,Morning
2022484408,10:00:00,46,188,2016-04-27T10:00:00Z,4/27/2016,Morning
2022484408,10:00:00,37,165,2016-04-28T10:00:00Z,4/28/2016,Morning
2022484408,10:00:00,40,177,2016-04-29T10:00:00Z,4/29/2016,Morning
2022484408,10:00:00,44,197,2016-04-30T10:00:00Z,4/30/2016,Morning
2022484408,10:00:00,111,292,2016-05-01T10:00:00Z,5/1/2016,Morning
2022484408,10:00:00,35,166,2016-05-02T10:00:00Z,5/2/2016,Morning
2022484408,10:00:00,134,388,2016-05-03T10:00:00Z,5/3/2016,Morning
2022484408,10:00:00,60,233,2016-05-04T10:00:00Z,5/4/2016,Morning
2022484408,10:00:00,100,326,2016-05-05T10:00:00Z,5/5/2016,Morning
2022484408,10:00:00,42,181,2016-05-06T10:00:00Z,5/6/2016,Morning
2022484408,10:00:00,71,219,2016-05-07T10:00:00Z,5/7/2016,Morning
2022484408,10:00:00,29,129,2016-05-08T10:00:00Z,5/8/2016,Morning
2022484408,10:00:00,97,288,2016-05-09T10:00:00Z,5/9/2016,Morning
2022484408,10:00:00,108,361,2016-05-10T10:00:00Z,5/10/2016,Morning
2022484408,10:00:00,83,246,2016-05-12T10:00:00Z,5/12/2016,Morning
2026352035,10:00:00,43,118,2016-04-23T10:00:00Z,4/23/2016,Morning
2026352035,10:00:00,40,119,2016-05-12T10:00:00Z,5/12/2016,Morning
2320127002,10:00:00,27,108,2016-05-05T10:00:00Z,5/5/2016,Morning
2320127002,10:00:00,25,115,2016-05-06T10:00:00Z,5/6/2016,Morning
2320127002,10:00:00,30,118,2016-05-12T10:00:00Z,5/12/2016,Morning
2347167796,10:00:00,4,67,2016-04-15T10:00:00Z,4/15/2016,Morning
